807518,01-Mar-2013 23:34:00,22.92091,86.08909,13659.549
807518,01-Mar-2013 23:35:00,22.9209,86.08909,13659.549
807518,01-Mar-2013 23:36:00,22.92089,86.08908,13659.549
807518,01-Mar-2013 23:37:00,22.9209,86.08908,13659.549
807518,01-Mar-2013 23:38:00,22.9209,86.08907,13659.549
807518,01-Mar-2013 23:39:00,22.9209,86.08907,13659.549
807518,01-Mar-2013 23:40:00,22.9209,86.08907,13659.549
807518,01-Mar-2013 23:41:00,22.9209,86.08906,13659.549
807518,01-Mar-2013 23:42:00,22.9209,86.08906,13659.549
807518,01-Mar-2013 23:43:00,22.92091,86.08906,13659.549
807518,01-Mar-2013 23:44:00,22.92091,86.08906,13659.549
807518,01-Mar-2013 23:45:00,22.92091,86.08906,13659.549
807518,01-Mar-2013 23:46:00,22.92091,86.08906,13659.549
807518,01-Mar-2013 23:47:00,22.92091,86.08906,13659.549
807518,01-Mar-2013 23:48:00,22.92091,86.08906,13659.549
807518,01-Mar-2013 23:49:00,22.9209,86.08906,13659.549
807518,01-Mar-2013 23:50:00,22.9209,86.08905,13659.549
807518,01-Mar-2013 23:51:00,22.9209,86.08905,13659.549
807518,01-Mar-2013 23:52:00,22.9209,86.08905,13659.549
807518,01-Mar-2013 23:53:00,22.9209,86.08905,13659.549
807518,01-Mar-2013 23:54:00,22.92089,86.08905,13659.549
807518,01-Mar-2013 23:55:00,22.92089,86.08905,13659.549
807518,01-Mar-2013 23:56:00,22.92089,86.08904,13659.549
807518,01-Mar-2013 23:57:00,22.92089,86.08905,13659.549
807518,01-Mar-2013 23:58:00,22.9209,86.08905,13659.549
807518,01-Mar-2013 23:59:00,22.9209,86.08905,13659.549
